BIBLIOTECA_ID,Tipo,Indirizzo,CAP,COMUNE,PROVINCIA,Telefono,Fax,Mail,Web,Generale_Storica,Informativa_Divulgativa,Specializzata,CENTROCAT,Edificio_Monumentale,Secolo_Costruzione,Denominazione_Edificio,Centro_Storico,Periferia,Frazione,Superficie_Adibita_Al_Pubblico,Superficie_Totale,Posti_Lettura,Nome_Sistema,Lun_Apertura_Mattina,Lun_Chiusura_Mattina,Lun_Apertura_Pomeriggio,Lun_Chiusura_Pomeriggio,Lun_Apertura_Sera,Lun_Chiusura_Sera,Mar_Apertura_Mattina,Mar_Chiusura_Mattina,Mar_Apertura_Pomeriggio,Mar_Chiusura_Pomeriggio,Mar_Apertura_Sera,Mar_Chiusura_Sera,Mer_Apertura_Mattina,Mer_Chiusura_Mattina,Mer_Apertura_Pomeriggio,Mer_Chiusura_Pomeriggio,Mer_Apertura_Sera,Mer_Chiusura_Sera,Gio_Apertura_Mattina,Gio_Chiusura_Mattina,Gio_Apertura_Pomeriggio,Gio_Chiusura_Pomeriggio,Gio_Apertura_Sera,Gio_Chiusura_Sera,Ven_Apertura_Mattina,Ven_Chiusura_Mattina,Ven_Apertura_Pomeriggio,Ven_Chiusura_Pomeriggio,Ven_Apertura_Sera,Ven_Chiusura_Sera,Sab_Apertura_Mattina,Sab_Chiusura_Mattina,Sab_Apertura_Pomeriggio,Sab_Chiusura_Pomeriggio,Sab_Apertura_Sera,Sab_Chiusura_Sera,Dom_Apertura_Mattina,Dom_Chiusura_Mattina,Dom_Apertura_Pomeriggio,Dom_Chiusura_Pomeriggio,Dom_Apertura_Sera,Dom_Chiusura_Sera,Direttore_Responsabile,Personale_Tempo_Pieno,Personale_Tempo_Parziale,Personale_Contratto_A_Termine,Obiettori_Di_Coscienza,Volontari,Fondo_Moderno,Fondo_Ragazzi,Fondo_Antico,Incunaboli,Cinquecentine,Musicali_1,Stampati_Totali,Manoscritti_Totale,Codici,Codici_Antichi_XVI_Sec,Pergamene,Carteggi,Autografi,Musicali,Cessati,Correnti,Periodici_Totale,Dischi_CD,Audiocassette,Nastri_Magnetici,VHS_Videonastri,DVD,Diapositive,Microfilm,Filmine,Microfiches,CDROM,Altre_Risorse_Elettroniche,Materiale_Audio_Video,Stampe_Incisioni,Disegni,Fotografie,Carte_Geografiche_Mappe,Manifesti,Materiali_Grafici_Totale
200818027001,Biblioteca Comunale Pietro Maggi,"via Cavour, 2",27031,Candia Lomellina,PV,0384759041,,biblioteca@comune.candialomellina.pv.it,www.comune.candialomellina.pv.it,0,1,0,0,0,0,,1,0,0,35,50,10,Lomellina,00:00,00:00,15:30,17:30,00:00,00:00,00:00,00:00,15:30,17:30,00:00,00:00,00:00,00:00,15:30,17:30,00:00,00:00,00:00,00:00,15:30,17:30,00:00,00:00,00:00,00:00,15:30,17:30,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Gurian Rita,0,1,0,0,1,9137,1672,0,0,0,0,9137,0,0,0,0,0,0,0,4,4,8,7,5,0,62,99,0,0,0,0,41,0,214,0,0,0,0,0,0
200818029001,Biblioteca Comunale,via Roma,27044,Canneto Pavese,PV,,,info@primacollina.it,,0,1,0,0,0,0,,1,0,0,102,102,20,Oltrepo' Pavese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,20:30,22:30,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,3950,380,0,0,0,0,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,18,0,0,0,0,0,0
200818032001,Biblioteca Comunale,viale Libertà,27040,Casatisma,PV,,,bibliotecacasatisma@libero.it,,0,1,0,0,0,0,,1,0,0,30,30,20,Oltrepo' Pavese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,20:30,22:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,20:30,21:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Cancro Adriano,0,0,0,0,1,2750,665,0,0,0,0,2750,0,0,0,0,0,0,0,0,0,0,47,0,0,54,0,0,0,0,0,14,0,115,0,0,0,0,0,0
200818033001,Biblioteca Comunale,"piazza Italia, 2",27050,Casei Gerola,PV,0383612075,,bibliocasei@libero.it,,0,1,0,0,1,19,,1,0,0,76,150,12,Oltrepo' Pavese,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Salvatico Rita,0,1,1,0,0,8050,2020,4410,6,184,0,12650,0,0,0,0,0,0,0,0,20,20,182,0,0,900,245,0,0,0,0,35,0,1362,0,0,0,0,0,0
200818034001,Biblioteca Comunale,"via Carlo Mira, 10",27022,Casorate Primo,PV,02905195232,02905195241,biblioteca@comune.casorateprimo.pv.it,,0,1,0,0,0,0,,1,0,0,40,50,6,Pavese Renato Soriga,00:00,00:00,15:30,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:30,19:00,00:00,00:00,00:00,00:00,15:30,19:00,00:00,00:00,10:00,12:00,15:30,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,2463,543,0,0,0,0,2463,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,0,0,0,0,0,42,0,0,0,0,0,0
200818035001,Biblioteca Comunale,"via Oberdan, 3",27023,Cassolnovo,PV,0381910150,,biblioteca.cassolo@libero.it,www.comune.cassolnovo.pv.it,0,1,0,0,0,0,,1,0,0,168,278,30,Lomellina,00:00,00:00,14:30,18:30,20:30,22:30,00:00,00:00,14:30,18:30,00:00,00:00,09:00,12:00,14:30,18:30,00:00,00:00,00:00,00:00,14:30,18:30,20:30,22:30,09:00,12:00,14:30,18:30,20:30,22:30,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Conti Paola,0,1,0,1,0,7112,0,0,0,0,0,7112,0,0,0,0,0,0,0,0,4,4,368,0,0,6,0,0,0,0,0,0,0,374,0,0,139,0,1527,1666
200818037001,Biblioteca Comunale,circonvallazione Cantù,27045,Casteggio,PV,038383941,0383890441,info@museocasteggio.it,www.museocasteggio.it (link biblioteca),0,1,0,0,1,18,palazzo Certosa Cantù,1,0,0,300,550,20,Oltrepo' Pavese,08:30,12:30,14:30,17:30,00:00,00:00,08:30,12:30,00:00,00:00,00:00,00:00,08:30,12:30,14:30,17:30,00:00,00:00,08:30,12:30,14:30,17:30,00:00,00:00,08:30,12:30,14:30,17:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,Fasani Raffaella,1,0,0,0,0,8699,840,400,0,21,0,9120,0,0,0,0,0,0,0,0,2,2,94,0,0,214,36,0,0,0,0,26,0,370,0,0,0,0,0,0
200818038001,Biblioteca Comunale,"Piazza del Municipio, 7",27040,Castelletto di Branduzzo,PV,0383895566,,info@comune.castellettodibranduzzo.pv.it,,0,1,0,0,0,0,,1,0,0,50,50,12,Oltrepo' Pavese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,11:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,21:00,22:00,09:00,11:00,00:00,00:00,00:00,00:00,09:30,11:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,4305,839,0,0,0,0,4305,0,0,0,0,0,0,0,0,0,0,16,0,0,60,0,240,0,4,0,17,0,337,0,0,10,0,0,10
200818041001,Biblioteca Comunale,"piazza Vittorio Emanuele II, 7",27051,Cava Manara,PV,0382553613,,biblioteca@comune.cavamanara.pv.it,,0,1,0,0,0,0,,1,0,0,107,399,15,Pavese Renato Soriga,00:00,00:00,00:00,00:00,00:00,00:00,08:30,12:30,14:00,18:30,00:00,00:00,08:30,15:00,00:00,00:00,00:00,00:00,08:30,12:30,14:00,18:30,00:00,00:00,08:30,15:00,00:00,00:00,00:00,00:00,08:30,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Chiesa Alessandra,1,0,0,0,0,30554,7141,0,0,0,0,30554,0,0,0,0,0,0,0,0,3,3,10,11,0,30,0,0,4,0,0,25,0,80,0,0,0,0,0,0
200818043001,Biblioteca Comunale,piazza del Municipio N°9,27010,Ceranova,PV,038294005,,biblioteca@comune.ceranova.pv.it,,0,1,0,0,0,0,,1,0,0,45,51,12,Pavese Renato Soriga,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,4417,466,1,0,0,0,4418,0,0,0,0,0,0,0,0,0,0,263,1,0,1,0,612,0,0,0,0,0,877,0,0,0,0,0,0
200818045001,Biblioteca Comunale,"via Guglielmo Marconi, 3",27020,Cergnago,PV,,,,,0,1,0,0,0,0,,1,0,0,35,70,30,,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,17:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,17:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,3730,409,0,0,0,0,3730,0,0,0,0,0,0,0,0,0,0,88,0,0,196,0,0,0,0,0,0,0,284,0,0,0,0,0,0
200818046001,Biblioteca Comunale Certosa di Pavia,corso  Partigiani 56,27012,Certosa di Pavia,PV,0382933952,0382933952,bibliocertosa@virgilio.it,www.comune.certosa.pv.it,0,1,0,0,0,0,,0,0,0,110,110,11,Pavese Renato Soriga,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,13:30,19:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,13:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,3950,1000,0,0,0,0,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200818048001,Biblioteca Comunale,"via Guglielmo Marconi, 8",27013,Chignolo Po,PV,0382766456,,biblioteca@comune.chignolopo.pv.it,,0,1,0,0,0,0,,1,0,0,75,80,20,Pavese Renato Soriga,00:00,00:00,14:00,17:00,00:00,00:00,10:00,12:30,15:00,16:30,00:00,00:00,09:00,12:30,14:00,16:30,00:00,00:00,10:00,12:30,15:00,16:30,00:00,00:00,09:00,12:30,14:00,16:30,00:00,00:00,10:30,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Zanaletti Antonella,0,1,0,1,1,7915,2200,0,0,0,0,7915,0,0,0,0,0,0,0,0,0,0,0,0,0,330,65,0,0,0,0,25,0,420,0,0,0,0,0,0
200818049001,Biblioteca Comunale,piazza d'Europa Unita 1,27040,Cigognola,PV,,,info@comune.cigognola.pv.it,www.comune.cigognola.pv.it,0,1,0,0,0,0,,0,0,1,35,35,10,Oltrepo' Pavese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,1,0,0,0,659,32,0,0,0,0,659,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200818050001,Biblioteca Comunale,"piazza Giuseppe Garibaldi, 26",27024,Cilavegna,PV,0381660552,,biblio@comune.cilavegna.pv.it,,0,1,0,0,0,0,,1,0,0,133,145,12,Lomellina,00:00,00:00,00:00,00:00,00:00,00:00,10:00,13:00,00:00,00:00,00:00,00:00,10:00,13:00,15:00,18:30,00:00,00:00,09:00,13:00,00:00,00:00,20:30,22:30,10:00,13:00,15:00,18:30,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Galli Maria Luisa,1,0,0,0,0,11396,2286,0,0,0,0,11396,0,0,0,0,0,0,0,0,7,7,0,0,0,176,0,0,0,0,0,32,0,208,0,0,0,0,0,0
200818051001,Biblioteca Comunale,via Roma 30,27050,Codevilla,PV,0383373260,,biblio.codevilla@virgilio.it,,0,1,0,0,0,0,,1,0,0,110,110,8,Oltrepo' Pavese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,21:00,23:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,3016,248,0,0,0,0,3016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200818053001,Biblioteca Comunale,piazza Roma,27010,Copiano,PV,,,biblioteca.copiano@hotmail.it,,0,1,0,0,1,15,castello di Copiano,1,0,0,50,50,12,Pavese Renato Soriga,00:00,00:00,16:00,18:30,00:00,00:00,00:00,00:00,00:00,00:00,20:00,22:00,00:00,00:00,16:00,18:30,00:00,00:00,00:00,00:00,00:00,00:00,20:00,22:00,00:00,00:00,15:30,18:00,00:00,00:00,10:30,12:00,00:00,00:00,00:00,00:00,10:30,12:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,1431,96,0,0,0,0,1431,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
200818056001,Biblioteca Comunale,"via Giuseppe Garibaldi, 17",27014,Corteolona,PV,038270024,,corteolona.anagrafe@libero.it,,0,1,0,0,1,0,palazzo d'este,1,0,0,51,51,0,Pavese Renato Soriga,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,13:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,5580,1630,0,0,0,0,5580,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200818060001,Biblioteca Comunale,"via Vimanone, 1",27010,Cura Carpignano,PV,0382488898,,bibliotecaimbaldi@libero.it,,0,1,0,0,1,19,villa Imbaldi,1,0,0,40,75,10,Pavese Renato Soriga,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,16:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,7166,1643,0,0,0,0,7166,0,0,0,0,0,0,0,0,0,0,1,84,0,132,20,0,0,0,0,236,0,473,0,0,0,0,0,0
200818061001,Biblioteca Comunale,piazza Volontari del Sangue,27020,Dorno,PV,038284010,,info@comune.dorno.pv.it,www.comune.dorno.pv.it,0,1,0,0,0,0,,1,0,0,84,84,16,,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,16:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,3714,0,0,0,0,0,3714,0,0,0,0,0,0,0,0,0,0,30,0,0,16,0,0,0,0,0,0,0,46,0,0,500,0,0,500
200818062001,Biblioteca Comunale,corso della Repubblica,27032,Ferrera Erbognone,PV,0382998012,,anagrafe.ferreraerb@libero.it,,0,1,0,0,0,0,,1,0,0,28,48,0,Lomellina,00:00,00:00,16:30,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,19:30,21:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Erika Lambra,0,0,0,0,0,2430,230,0,0,0,0,2430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,10,60
200818068001,Biblioteca Comunale,piazza Castello,27025,Gambolò,PV,0381930781,0381939973,servizisociali@comune.gambolo.pv.it,,0,1,0,0,1,14,castello Litta,1,0,0,100,100,20,Lomellina,09:00,13:30,15:00,18:00,00:00,00:00,09:00,13:30,15:00,18:00,00:00,00:00,09:00,13:30,15:00,18:00,00:00,00:00,09:00,13:30,15:00,18:00,00:00,00:00,09:00,13:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Comelli Paola,0,4,0,0,0,8114,1695,0,0,0,0,8114,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0
200818069001,Biblioteca Comunale,"via SS. Trinità, 6",27026,Garlasco,PV,0382801009,,bibliogarlasco@yahoo.it,bibliogarlasco.blogspot.com,0,1,0,0,0,0,,1,0,0,180,180,30,Lomellina,00:00,00:00,15:00,18:30,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,18:30,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Alberti Silvana,1,1,0,0,1,25133,0,0,0,0,0,25133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200818071001,Biblioteca comunale Arrigoni,Piazza Umberto 1,27,Gerenzago,PV,0382974015,,biblio.gerenzago#libero.it,,0,0,0,0,0,0,,0,0,0,0,0,0,Pavese Renato Soriga,00:00,00:00,00:00,00:00,19:30,22:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,14:00,16:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,8,0,0,4235,1150,0,0,0,0,4235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200818072001,Biblioteca Comunale di Giussago,"via Roma, 72",27010,Giussago,PV,0382939633,,biblioteca@comune.giussago.pv.it,,0,1,0,0,0,0,,1,0,0,25,45,19,Pavese Renato Soriga,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,15:30,18:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,1,0,4704,1133,1,0,0,0,4705,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
200818073001,Biblioteca Comunale,"viale Monsignor  Paolo Albera, 14",27052,Godiasco,PV,0383940630,0383940546,biblioteca@comune.godiasco.pv.it,www.comune.godiasco.pv.it,0,1,0,0,0,0,,1,0,0,140,200,70,,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Luchelli Carla,0,1,0,0,0,11750,1203,93,0,0,32,11875,4,0,0,0,3,0,1,0,2,2,0,0,0,0,11,1013,0,0,0,15,0,1039,0,84,500,3,3,590
200818075001,Biblioteca Comunale,"piazza Delucca, 49",27020,Gravellona Lomellina,PV,0381650791,0381650791,comunegravellona@virgilio.it,www.comune.gravellona-lomellina.pv.it,0,1,0,0,1,18,,1,0,0,70,70,10,Lomellina,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,18:00,19:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,0,6348,2206,0,0,0,0,6348,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,166,0,0,0,0,0,0
200818076001,Biblioteca Comunale Carlo Cantoni,"via Cairoli, 25",27027,Gropello Cairoli,PV,0382815020,,biblioteca.gropello@virgilio.it,pavia.ebiblio.it,0,1,0,0,1,19,,1,0,0,290,290,30,Lomellina,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:00,16:00,18:00,00:00,00:00,10:00,12:00,14:00,18:30,00:00,00:00,10:00,13:00,00:00,00:00,00:00,00:00,10:00,12:00,14:00,18:30,00:00,00:00,10:00,13:00,14:00,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Cammi Leonardo,1,0,0,0,1,15834,0,0,0,0,0,15834,0,0,0,0,0,0,0,0,1,1,3,0,0,90,0,0,0,0,0,10,0,103,0,0,0,0,0,0
200818077001,Biblioteca Comunale,"piazza Umberto I, 7",27010,Inverno e Monteleone,PV,,,,www.comune.invernoemonteleone.pv.it,0,1,0,0,0,0,,1,0,0,33,33,8,Pavese Renato Soriga,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,21:00,22:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,16:00,17:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,2920,690,0,0,0,0,2920,0,0,0,0,0,0,0,0,0,0,30,40,0,7,0,0,0,0,0,15,0,92,0,0,0,0,0,0
200818078001,Biblioteca Comunale,via Giuseppe Verdi,27015,Landriano,PV,038265300,038265300,biblioteca@comune.landriano.pv.it,www.comune.landriano.pv.it,0,1,0,0,0,0,,1,0,0,110,110,24,Pavese Renato Soriga,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,15:00,18:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,1,2,0,1,10909,2818,0,0,0,0,10909,0,0,0,0,0,0,0,0,2,2,0,0,0,40,200,0,0,0,0,0,0,240,0,0,737,0,0,737
200818080001,Biblioteca Comunale,"via Vittorio Emanuele II, 5",27016,Lardirago,PV,0382954046,,biblioteca@comune.lardirago.pv.it,,0,1,0,0,0,0,,1,0,0,30,30,10,Pavese Renato Soriga,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:30,12:30,00:00,00:00,00:00,00:00,,0,0,1,0,1,5013,1224,0,0,0,0,5013,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,76,0,0,0,0,0,0
200818081001,Biblioteca Comunale,via Roma,27010,Linarolo,PV,0382569151,,comune.linarolo@tin.it,,0,1,0,0,0,0,,1,0,0,20,20,6,,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,1780,200,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
200818083001,"Biblioteca Comunale ""Opicino de Canistris""","via Carducci, 3/B",27034,Lomello,PV,0384858356,,biblioteca.lomello@libero.it,,0,1,0,0,0,0,,1,0,0,140,140,14,Lomellina,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,15:00,19:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:30,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,16282,0,0,0,0,0,16282,0,0,0,0,0,0,0,0,279,279,0,0,0,1224,57,0,0,0,0,0,0,1281,0,0,0,0,0,0
200818084001,Biblioteca Comunale Topi di Biblioteca,piazza Cap.  Albini,27053,Lungavilla,PV,,,,,0,1,0,0,0,0,,1,0,0,30,30,6,Oltrepo' Pavese,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,10:00,12:00,00:00,00:00,00:00,00:00,,0,0,0,0,1,3107,0,0,0,0,0,3107,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200818088001,"Biblioteca comunale ""Giuseppe Masinari""","piazza Repubblica, 39",27035,Mede,PV,0384822217,0348822255,biblioteca@comune.mede.pv.it,www.comune.mede.pv.it,0,1,0,0,1,16,castello Sangiuliani,1,0,0,725,750,36,Lomellina,09:30,12:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,09:30,12:00,14:30,18:00,00:00,00:00,00:00,00:00,14:30,18:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,09:00,12:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,Pisani Claudia,2,0,0,0,1,28612,0,0,0,0,0,28612,0,0,0,0,0,0,0,0,15,15,334,46,0,2033,1004,0,0,0,0,91,0,3508,0,0,0,0,0,0
